----------------------------------------------------------.
Numero Intentos:100
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES
instancia_D446j_0.txt|Cuadratica          |IHEAIHEA_A                    | 332      |83,00   |1,000000|252,86        |252,86      |0,000000|10122,00  |0,000000
instancia_D446j_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 332      |20,00   |1,000000|252,86        |252,86      |0,000000|4105,00   |0,000000

#====================================================================================================|299.96362560083213
instancia_D311i_0.txt|Cuadratica          |IHEAIHEA_M                    | 592      |89,00   |0,080000|299,96        |299,91      |0,018666|13884,00  |0,000000
instancia_D311i_0.txt|Cuadratica          |IHEAIHEA_A                    | 592      |89,00   |0,210000|299,96        |299,92      |0,013190|13281,00  |0,000000
instancia_D311i_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 592      |20,00   |0,600000|299,96        |299,94      |0,008946|7786,00   |0,000000

#====================================================================================================|298.19621824811315
instancia_D374a_0.txt|Cuadratica          |IHEAIHEA_M                    | 344      |83,00   |1,000000|298,20        |298,20      |0,000000|8092,00   |0,000000
instancia_D374a_0.txt|Cuadratica          |IHEAIHEA_A                    | 344      |83,00   |1,000000|298,20        |298,20      |0,000000|10747,00  |0,000000
instancia_D374a_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 344      |20,00   |1,000000|298,20        |298,20      |0,000000|4496,00   |0,000000

#====================================================================================================|434.68978416060656
instancia_D370i_0.txt|Cuadratica          |IHEAIHEA_M                    | 370      |84,00   |1,000000|434,69        |434,69      |0,000000|9157,00   |0,000000
instancia_D370i_0.txt|Cuadratica          |IHEAIHEA_A                    | 370      |84,00   |1,000000|434,69        |434,69      |0,000000|11922,00  |0,000000
instancia_D370i_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 370      |20,00   |1,000000|434,69        |434,69      |0,000000|4423,00   |0,000000

#====================================================================================================|467.3605138375974
instancia_D694j_0.txt|Cuadratica          |IHEAIHEA_M                    | 301      |82,00   |1,000000|467,36        |467,36      |0,000000|8093,00   |0,000000
instancia_D694j_0.txt|Cuadratica          |IHEAIHEA_A                    | 301      |82,00   |1,000000|467,36        |467,36      |0,000000|11799,00  |0,000000
instancia_D694j_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 301      |20,00   |0,930000|467,36        |467,36      |0,000104|5966,00   |0,000000

#====================================================================================================|467.7993206652967
instancia_D350a_0.txt|Cuadratica          |IHEAIHEA_M                    | 502      |87,00   |0,990000|467,80        |467,80      |0,000331|13215,00  |0,000000
instancia_D350a_0.txt|Cuadratica          |IHEAIHEA_A                    | 502      |87,00   |1,000000|467,80        |467,80      |0,000000|13102,00  |0,000000
instancia_D350a_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 502      |20,00   |0,920000|467,80        |467,79      |0,001544|6456,00   |0,000000

#====================================================================================================|379.6150985424799
instancia_D346h_0.txt|Cuadratica          |IHEAIHEA_M                    | 465      |86,00   |1,000000|379,62        |379,62      |0,000000|11826,00  |0,000000
instancia_D346h_0.txt|Cuadratica          |IHEAIHEA_A                    | 465      |86,00   |1,000000|379,62        |379,62      |0,000000|12476,00  |0,000000
instancia_D346h_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 465      |20,00   |1,000000|379,62        |379,62      |0,000000|5996,00   |0,000000

#====================================================================================================|462.7286314967955
instancia_D383j_0.txt|Cuadratica          |IHEAIHEA_M                    | 407      |85,00   |1,000000|462,73        |462,73      |0,000000|10274,00  |0,000000
